气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
86,637.50,303.72,71.43,35.33,10.54,11.7476,92.7523
221,448.40,654.93,57.68,39.61,160.69,5.2873,67.7833
87,521.93,111.31,75.63,47.34,171.88,25.7306,139.3174
54,677.06,440.28,33.59,32.23,1.07,6.5751,18.7069
51,758.79,500.66,34.61,26.36,18.85,10.7432,16.2425
83,459.76,670.78,68.33,36.05,152.87,7.5414,86.5916
46,570.11,479.11,64.78,35.24,174.20,15.2870,76.0845
238,871.54,794.96,24.01,11.49,179.64,1.4164,3.4066
84,396.18,457.75,67.18,43.23,154.56,6.9441,100.3532
241,442.89,584.08,72.85,52.75,155.04,0.0000,144.0320
