气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
57,650.54,571.88,55.06,43.95,173.04,10.7298,68.5388
59,715.43,239.69,44.82,44.60,3.21,12.3931,46.0990
60,718.49,104.89,51.06,28.61,27.81,7.4849,38.3665
61,707.65,440.66,66.92,27.29,10.47,7.6418,62.8774
62,594.35,241.25,39.31,35.95,89.11,8.4817,28.5758
63,779.19,408.62,77.84,54.86,160.75,8.9903,171.0240
64,468.92,283.44,79.72,44.04,145.40,15.4192,143.9880
65,414.69,480.54,99.55,50.56,157.98,8.1978,257.7532
67,634.31,719.61,56.87,41.02,27.69,10.3445,68.2619
68,409.68,258.56,67.92,43.87,163.03,10.8692,104.0938
69,658.33,617.82,65.63,40.31,173.96,7.7985,89.3219
70,318.77,733.80,70.93,40.39,161.14,7.0990,104.5464
71,574.56,182.08,68.13,42.61,8.81,10.4586,101.7602
72,643.17,589.48,48.19,35.39,176.80,10.8608,42.2840
73,771.50,86.34,82.88,58.97,26.87,16.6562,208.3928
74,751.74,122.06,81.90,38.19,22.36,10.9360,131.8160
77,494.19,105.83,91.18,45.24,161.38,9.6365,193.4859
79,722.81,411.23,73.44,35.96,36.08,12.7782,99.7558
80,435.88,294.43,62.14,56.39,11.53,2.0089,112.0016
81,551.86,208.30,60.63,42.52,150.50,10.2431,80.4240
89,406.11,766.68,79.08,49.94,167.62,8.4450,160.6879
37,717.06,710.93,84.29,55.39,11.75,8.3049,202.4485
200,884.97,362.36,39.28,33.79,24.35,5.4029,26.8221
201,535.79,6.15,41.28,15.65,179.47,11.5143,13.7199
202,831.34,9.71,94.16,34.07,169.44,5.4583,155.4244
203,749.76,5.89,46.14,21.37,170.02,3.0804,23.4003
204,752.23,648.33,23.55,23.07,1.84,9.0522,6.5824
205,702.75,88.62,34.80,33.40,0.90,7.4488,20.8029
206,500.40,11.55,46.69,33.30,153.36,4.0876,37.3504
211,316.75,785.36,55.25,35.17,174.47,3.8112,55.2379
139,452.03,12.04,74.42,46.49,160.72,5.2411,132.4825
47,376.06,266.12,40.54,28.18,5.89,10.9450,23.8306
82,740.32,428.80,52.17,34.70,3.35,8.7754,48.5810
87,527.64,96.28,77.07,41.30,155.23,16.2885,126.2233
54,677.45,428.13,34.86,33.09,5.01,8.5896,20.6896
51,762.46,482.95,34.91,26.46,17.15,11.9762,16.5937
83,460.25,653.73,72.50,39.33,157.36,8.9549,106.3645
46,569.65,458.45,67.77,35.11,169.74,12.1152,82.9545
238,873.07,789.77,24.03,21.87,177.54,4.1385,6.4958
43,441.87,566.84,70.10,53.56,157.30,13.1606,135.4151
255,593.45,789.61,58.50,27.73,179.28,32.8312,48.8241
259,655.97,792.42,48.41,19.21,175.91,3.8157,23.1645
263,689.63,791.48,70.67,23.36,179.23,23.8224,60.0156
265,524.84,789.82,52.03,28.42,178.61,13.7283,39.5784
266,545.71,791.84,51.52,21.57,179.09,8.9876,29.4564
267,450.46,636.27,60.88,37.96,160.75,12.6818,72.3699
86,639.56,286.26,73.01,36.56,7.38,10.8825,100.2651
272,569.94,458.79,64.68,36.30,170.92,12.6888,78.1151
78,656.51,281.39,90.11,38.35,1.59,11.1642,160.1758
84,396.93,444.41,68.97,42.03,152.64,16.4415,102.8522
