气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
817,287.89,482.33,73.56,48.70,18.25,8.1232,135.5756
818,313.75,620.21,70.03,54.96,166.12,10.2701,138.6774
819,880.31,419.88,45.51,44.73,1.86,7.6826,47.6651
820,427.71,556.41,51.15,37.48,164.82,9.8925,50.4406
821,834.37,439.66,68.81,40.55,29.97,6.2463,98.7713
822,308.44,700.69,47.17,44.52,0.71,6.4829,50.9586
823,882.06,281.54,38.44,35.20,177.10,4.8746,26.7568
824,533.40,361.68,44.84,39.63,1.70,8.7969,40.9843
825,757.45,417.68,70.05,46.59,24.40,11.9738,117.6129
826,679.76,382.08,51.01,45.59,175.86,8.5734,61.0219
828,542.89,611.78,37.47,37.13,93.22,9.9087,26.8266
829,383.58,120.91,75.13,41.60,145.95,12.0153,120.8015
830,417.53,206.96,80.34,39.62,145.82,12.9560,131.5739
831,361.98,106.45,47.87,32.73,139.81,11.4631,38.5882
832,799.99,498.78,73.24,46.46,170.96,10.5190,128.2062
833,591.14,126.06,41.91,36.44,24.17,7.4410,32.9302
834,779.98,381.47,42.93,37.40,5.80,5.5355,35.4663
835,556.50,287.99,80.88,33.85,170.12,11.0153,113.9320
836,439.92,174.96,67.38,55.96,152.71,13.7681,130.6958
837,462.39,152.57,69.43,43.94,150.05,11.1038,108.9775
838,641.33,435.25,50.72,36.73,9.62,9.5964,48.6064
839,872.67,712.65,24.01,22.85,2.04,4.7294,6.7757
841,779.31,326.05,36.07,28.12,34.40,11.5490,18.8264
842,691.32,664.46,84.06,41.97,2.86,9.3276,152.6020
844,449.50,126.79,70.19,43.31,155.79,11.4250,109.7717
845,657.81,440.61,50.02,39.97,5.37,5.1832,51.4545
846,673.52,324.40,32.12,31.01,179.56,6.9896,16.4589
852,645.86,673.94,60.81,53.30,9.34,9.7645,101.4197
517,434.87,352.15,86.17,69.82,158.60,5.0316,266.7306
893,431.72,695.95,90.82,59.51,174.74,11.0544,252.4876
689,713.94,585.02,63.11,48.07,157.64,1.3508,98.5055
849,733.33,242.43,56.99,41.22,11.91,9.0549,68.8910
847,720.85,5.13,32.19,9.76,179.48,3.4293,5.2007
316,659.59,120.67,53.40,45.60,177.05,5.5141,66.9005
554,432.69,409.05,64.01,46.32,174.69,7.8881,97.6275
848,532.87,66.86,64.48,45.81,155.65,12.4766,97.9974
868,457.22,431.24,35.41,29.28,2.46,9.4310,18.8911
923,274.66,734.75,65.93,40.98,2.64,7.1651,91.6443
932,665.41,736.69,55.66,37.75,5.33,10.1908,60.1744
827,597.23,474.38,43.61,40.86,178.39,3.5112,39.9809
896,776.62,708.24,110.24,44.63,14.93,9.8824,279.0203
953,354.17,741.93,82.21,47.65,174.30,9.0685,165.6917
856,577.11,657.24,73.64,48.50,10.62,12.8898,135.3076
886,542.06,471.18,62.36,47.72,153.60,10.1915,95.4735
954,761.94,758.28,88.85,57.32,156.79,11.1645,232.7991
974,636.99,752.53,92.74,44.91,11.48,10.4593,198.7037
42,652.52,13.74,116.96,44.20,10.24,9.2600,311.0622
980,304.02,767.60,28.10,27.93,178.54,8.3830,11.3432
20,544.91,98.76,59.54,46.79,155.77,1.2737,85.3460
987,358.68,142.08,44.75,42.03,175.39,5.0789,43.3038
37,741.80,115.27,49.80,41.83,14.58,10.7551,53.3711
988,521.57,776.64,138.93,65.96,4.68,12.4235,654.9947
1000,646.49,133.91,72.12,43.49,14.87,11.9152,116.3572
1013,730.94,792.45,34.21,17.48,176.98,1.4248,10.5228
1014,569.33,242.23,35.86,30.22,1.64,4.9714,19.9907
1008,768.28,723.66,55.75,39.38,22.71,24.0627,62.9564
851,588.58,667.02,57.65,40.18,6.54,6.8343,68.7009
