气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
836,435.74,230.01,68.63,55.20,127.25,9.6281,133.7634
837,472.85,227.65,74.85,46.59,151.12,11.3640,134.2920
838,639.41,508.47,48.63,36.21,13.97,9.0888,44.0557
839,872.59,749.89,24.06,23.54,1.19,4.9375,7.0093
840,759.08,592.65,22.33,21.92,89.24,7.7667,5.6199
841,771.64,401.31,35.80,25.66,15.12,12.5412,16.9139
842,692.42,732.87,78.97,45.16,0.23,11.4435,144.8827
843,538.44,497.56,29.40,26.43,178.99,7.9386,11.7573
844,458.03,197.73,73.90,42.92,152.11,9.8385,120.6139
845,656.22,500.32,50.91,43.15,7.06,9.1400,57.5425
846,674.66,372.47,31.83,31.73,89.87,6.8217,16.5392
852,647.94,740.23,61.17,55.33,175.11,9.6795,106.4878
517,428.95,407.76,90.63,57.04,166.87,7.0616,241.0689
893,436.36,763.32,94.82,66.28,153.39,15.9238,306.5636
35,520.26,18.85,65.48,55.87,177.77,0.5984,123.2470
689,711.47,650.95,54.81,43.82,10.23,6.7687,67.7221
849,734.78,301.36,57.84,40.80,4.84,5.2533,70.2271
847,713.68,34.84,40.23,39.31,94.61,9.8457,32.7335
316,658.37,197.40,79.97,39.70,178.26,12.1505,130.6287
554,438.12,479.18,59.16,53.80,179.62,10.8217,96.8668
848,530.91,145.87,69.45,52.57,167.33,12.1335,130.4447
868,460.47,497.29,31.72,30.90,176.20,9.5292,15.9955
923,276.36,789.49,63.70,44.09,156.37,1.8241,92.0360
932,665.39,797.12,56.58,31.91,19.63,3.1188,52.5671
20,547.94,149.60,59.94,55.97,179.86,5.1808,103.4545
827,597.06,524.98,41.63,41.18,178.98,7.4447,36.7230
853,734.98,39.68,74.24,40.12,22.64,9.4941,113.7368
896,777.81,772.64,109.27,50.70,16.53,12.8092,311.4745
850,781.84,24.00,76.41,51.19,23.55,24.2736,153.7315
851,584.47,739.49,66.30,39.91,7.36,4.5111,90.2448
37,733.07,174.94,50.70,45.40,3.35,13.5507,60.0416
953,347.33,792.90,79.71,25.14,170.50,5.0103,82.1829
856,572.53,727.09,65.90,45.56,6.94,13.2053,101.7997
886,542.51,540.52,62.03,45.63,162.56,5.0902,90.3412
