气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
84,362.70,48.52,63.76,39.03,159.53,11.5599,81.6145
282,657.88,363.93,70.30,51.04,17.46,9.8823,129.7452
83,471.97,160.80,87.52,39.14,175.60,11.2141,154.2369
37,764.74,268.20,88.18,42.77,32.52,10.2229,171.0715
320,426.86,375.38,97.25,54.60,151.90,6.9606,265.6461
316,726.26,299.24,66.17,49.85,5.80,8.4371,112.2875
43,417.15,95.07,62.34,49.38,169.29,4.0731,98.7383
349,278.10,482.37,71.45,31.74,8.44,6.4685,83.3602
20,587.79,228.07,43.60,38.82,9.06,8.1788,37.9602
322,776.69,410.25,100.85,42.99,24.33,7.9162,224.9628
379,346.57,461.39,71.72,34.61,162.36,8.2828,91.5698
266,595.00,320.43,70.63,46.91,8.27,10.1109,120.3844
314,527.36,174.48,59.21,47.98,163.43,11.1006,86.5421
380,752.05,448.55,78.24,52.88,163.33,7.6078,166.5423
406,273.16,578.24,29.64,28.67,2.35,5.2194,12.9604
414,493.46,443.21,119.30,67.80,153.34,18.2680,496.4076
439,721.68,586.47,37.47,36.85,88.39,5.3911,26.6172
456,438.89,529.04,61.74,48.37,16.33,10.1565,94.8740
484,724.19,528.46,47.41,46.60,178.35,7.7355,53.8886
471,588.74,532.54,58.74,51.80,2.60,9.5500,91.9527
42,675.48,186.15,43.46,40.96,177.37,10.3583,39.7962
17,667.40,112.16,53.93,36.55,14.46,8.0845,54.6832
554,522.23,564.64,71.70,43.46,141.95,10.0559,114.9478
560,298.82,649.46,78.74,49.06,145.10,8.8121,156.4501
57,633.76,161.64,46.41,43.46,175.13,9.7097,48.1508
569,565.27,6.25,34.84,18.35,175.84,0.7206,11.4606
572,601.82,621.05,93.19,36.03,6.12,13.2021,160.9640
530,433.58,611.38,77.21,53.49,136.82,7.7703,164.0340
580,469.29,640.77,71.74,44.32,8.12,12.9482,117.3468
595,725.14,682.89,64.73,43.69,49.12,10.4521,94.1910
597,775.65,672.82,75.37,47.20,28.92,9.5055,137.9466
51,753.94,45.61,33.78,31.44,88.92,9.3614,18.4537
588,633.24,649.91,94.37,34.96,177.67,7.9545,160.1851
287,620.86,352.73,57.96,34.08,24.72,10.7540,58.8861
618,394.23,675.93,42.99,23.41,156.78,8.8302,22.2596
631,771.45,163.06,38.80,33.45,10.14,10.7208,25.9050
639,344.98,700.01,81.41,41.63,5.45,8.6209,141.9749
653,240.22,749.98,43.75,38.93,175.26,7.1607,38.3428
358,647.54,435.05,76.13,56.49,14.66,8.6270,168.4163
667,773.31,500.63,36.13,35.82,88.14,7.3837,24.0540
299,443.95,147.65,34.25,33.46,178.92,5.0817,20.1908
670,706.98,720.18,51.84,34.89,23.41,7.9937,48.2379
682,689.25,726.80,80.48,34.19,18.46,11.5903,113.9495
689,763.75,719.17,38.15,37.23,21.94,6.5593,27.8704
707,778.71,755.73,51.03,33.50,12.41,10.3948,44.8822
711,482.02,742.08,81.05,47.44,171.00,9.2031,160.3429
688,829.29,776.01,78.68,53.76,26.27,11.6778,171.2128
474,499.66,507.85,106.99,52.74,143.92,12.5093,310.5883
735,563.86,771.02,94.13,38.05,168.43,10.4915,173.4426
736,467.85,767.26,53.18,44.56,176.77,8.7997,64.8443
607,699.38,11.89,43.03,37.83,1.65,5.8805,36.0358
695,445.20,644.99,47.00,35.02,5.65,14.0497,39.8077
517,494.59,493.80,73.39,58.82,124.53,7.3121,162.9906
745,687.08,150.69,64.90,29.45,18.40,0.0000,63.8052
746,675.69,186.42,42.98,40.83,177.60,0.0000,38.7972
