气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
456,439.82,550.20,62.86,46.06,12.10,10.9533,93.6311
484,725.23,545.38,48.40,47.35,178.80,7.4298,57.0604
471,589.06,553.98,60.69,54.24,175.89,10.2275,102.7939
42,678.71,203.89,45.35,40.78,174.39,7.0836,43.1388
17,666.42,131.05,56.39,36.96,13.56,3.1674,60.4539
554,525.43,590.33,67.43,43.46,146.88,13.5776,101.6428
560,302.69,668.67,78.14,50.56,144.96,7.7609,158.8104
57,636.52,181.14,45.16,44.37,177.73,10.6808,46.5505
569,564.36,16.63,33.63,29.10,179.10,7.6099,16.9314
572,603.77,645.69,96.28,39.36,5.89,9.7821,187.6729
530,436.34,631.76,74.30,53.28,140.65,7.6422,151.2914
580,477.30,663.30,58.34,42.68,5.81,13.7197,74.7160
595,727.41,704.70,65.50,44.81,43.55,7.7910,98.9068
597,771.11,693.81,75.83,45.43,34.07,10.1807,134.3945
51,757.11,64.32,33.83,27.42,114.15,7.1771,16.1432
588,635.28,673.59,87.17,38.63,2.99,9.5181,151.0390
287,617.08,374.94,57.79,35.33,27.35,8.8689,60.7074
618,397.19,698.42,43.05,23.98,154.95,13.5267,22.8550
631,772.50,182.67,39.51,33.94,4.52,11.3431,27.2512
639,343.33,719.66,76.46,40.98,0.41,12.1519,123.2636
653,240.35,762.89,43.73,39.33,176.11,4.9227,38.6949
358,647.96,456.57,75.82,56.40,16.26,8.3922,166.8051
667,773.08,515.75,36.26,35.36,0.42,6.7439,23.9219
299,445.46,166.07,34.06,32.34,0.85,7.0419,19.3055
670,706.78,744.43,46.14,39.64,7.56,15.2468,43.4044
682,686.90,748.36,87.17,36.72,20.37,9.3192,143.5391
689,765.45,733.50,44.24,33.35,38.00,5.6840,33.5794
691,708.48,5.30,52.23,27.70,159.03,8.5011,38.8802
607,700.98,30.48,40.91,40.13,0.38,10.5739,34.5596
707,778.50,778.38,49.21,35.30,14.78,8.9140,43.9824
711,481.41,766.19,81.30,46.92,172.32,16.9800,159.5472
517,503.08,513.91,70.33,66.71,3.55,21.1227,169.7503
695,447.96,660.26,45.03,41.38,178.99,7.0011,43.1623
688,827.55,783.78,71.63,46.97,175.41,23.6476,123.9844
474,502.16,532.98,102.44,52.98,142.81,12.7997,286.0147
735,563.72,791.28,101.72,31.68,168.78,9.3321,168.6370
736,467.11,785.38,55.12,35.99,174.24,17.8901,56.2564
540,731.67,231.36,12.26,11.71,1.98,8.1520,0.9052
