气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
923,270.84,644.70,54.23,39.14,9.28,7.9073,59.2184
932,662.82,628.46,51.99,49.21,93.31,9.0326,68.4353
827,592.22,386.57,41.22,39.26,173.61,8.0637,34.3147
896,771.69,597.61,107.54,43.05,12.47,10.1966,256.1654
953,356.26,640.36,71.45,49.63,161.54,15.3774,130.3610
856,583.63,531.48,89.69,43.27,11.93,13.6339,179.1081
886,535.68,361.84,51.03,47.70,2.73,9.3027,63.9079
954,761.26,641.91,79.42,64.79,167.47,8.4278,210.2562
974,638.26,632.68,75.65,51.51,8.49,9.5054,151.6404
980,291.64,690.24,29.61,28.74,175.48,7.0717,12.9660
20,539.25,8.68,54.13,30.22,176.26,26.4213,45.5626
987,352.89,65.63,43.96,40.26,0.70,7.2571,40.0263
37,758.14,14.33,48.08,43.68,26.87,6.7470,51.9503
988,502.52,652.39,122.38,83.68,177.53,12.7203,644.8361
1000,657.10,22.11,76.70,42.40,13.20,10.2680,128.3127
1013,726.90,722.10,37.75,37.25,90.67,6.4551,27.3068
1030,432.16,713.02,62.78,46.91,22.33,9.1119,95.1090
851,597.13,551.86,57.06,39.68,19.86,11.0982,66.4541
1048,524.76,720.77,88.18,61.31,178.91,11.3991,245.2537
1058,739.57,677.48,53.87,42.83,136.08,11.9831,63.9518
1045,592.15,728.72,59.96,48.20,168.52,7.7864,89.1525
380,712.74,178.28,54.73,48.11,17.81,9.7430,74.1351
484,696.86,345.98,44.67,41.31,178.82,8.1799,42.4033
1104,472.30,792.61,57.72,33.85,163.77,3.0053,58.0033
1114,731.19,362.08,10.73,9.89,91.18,8.7537,0.5852
1115,625.82,793.68,47.45,19.46,7.32,3.8659,22.5367
826,669.13,281.01,51.77,41.54,1.60,10.1698,57.2717
1119,318.44,794.32,64.19,18.67,0.68,18.0257,39.5846
1128,545.34,793.41,78.32,35.20,164.13,3.3088,111.1031
845,654.31,337.23,47.08,42.04,8.99,11.5064,47.9526
1091,522.89,698.19,68.36,64.73,21.40,17.7712,155.5947
