气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
65,412.96,490.16,104.19,50.74,157.25,7.8451,283.3380
67,633.17,727.41,56.76,41.35,29.25,12.1303,68.5426
68,411.36,266.56,64.58,42.64,164.73,9.9913,91.5031
69,658.51,625.97,65.72,39.36,175.44,9.7600,87.4731
70,318.32,739.68,69.92,41.18,160.35,9.8065,103.5632
71,573.46,190.08,69.13,40.97,7.43,16.5435,100.7459
72,643.66,597.32,50.36,34.49,170.33,11.6481,45.0028
73,774.95,96.92,73.25,53.11,21.16,11.6509,146.5754
74,750.97,130.67,78.16,36.00,22.16,8.7276,113.1591
77,493.84,112.91,93.00,42.85,161.32,7.3503,190.6654
79,722.10,417.35,70.91,36.71,38.07,6.7242,94.9669
80,435.93,300.48,69.01,56.91,22.53,18.4062,139.4421
81,553.75,213.81,59.08,42.35,151.68,7.5291,76.0526
89,406.17,773.24,78.53,47.99,169.56,9.1205,152.2759
78,657.82,289.30,89.62,36.54,3.17,9.3341,151.0127
37,716.34,718.08,83.99,53.35,15.29,10.0288,193.6307
200,884.62,366.37,40.02,33.96,31.51,6.1067,27.9756
201,541.49,1.80,78.29,24.51,167.84,6.3681,77.2756
202,828.70,15.12,92.91,36.96,171.82,8.5259,164.1475
203,749.77,8.20,49.41,29.65,164.08,6.8448,37.2344
204,751.98,653.29,23.32,22.80,0.44,6.8105,6.3770
205,702.89,94.13,36.62,35.03,0.52,9.6004,24.1718
206,499.94,15.65,48.06,34.87,147.32,10.0426,41.4252
209,889.89,7.18,48.25,15.46,179.17,10.6759,18.5181
211,318.58,788.16,54.67,31.38,173.42,3.1777,48.2571
139,452.47,17.34,75.89,49.51,158.63,10.2785,146.6980
47,374.43,274.67,37.72,27.81,1.13,12.4023,20.3557
82,741.94,436.09,48.76,34.87,2.06,14.0054,42.6638
86,640.35,293.44,70.87,36.71,8.37,21.2671,94.8640
87,525.31,107.65,76.46,39.58,161.54,8.6686,119.0427
54,677.03,433.50,34.62,32.35,7.25,8.4669,19.9495
51,761.02,490.84,35.59,26.40,18.40,9.9722,17.2005
83,455.15,652.28,69.60,58.41,162.66,10.8910,145.5573
46,570.02,467.92,65.69,34.89,172.32,12.0133,77.4444
238,872.28,792.70,23.41,16.35,178.73,4.3893,4.6111
84,396.86,449.86,67.60,42.92,153.69,6.8329,100.8901
248,396.34,449.80,66.67,42.86,153.37,6.3089,98.0057
43,442.56,573.90,71.00,53.76,155.47,6.4785,139.4335
255,595.17,792.16,46.08,20.10,178.28,2.0485,21.9615
258,538.28,13.05,72.64,27.40,178.25,9.8716,74.3746
259,660.35,794.42,41.52,12.46,178.52,7.9857,11.0550
262,591.07,714.22,43.25,42.45,179.90,8.2608,40.8560
263,694.38,793.84,47.94,13.47,179.58,24.6667,15.9224
265,521.45,792.03,44.53,18.95,0.19,9.9789,19.3296
266,540.41,793.62,36.20,13.39,179.80,0.0000,9.0243
