气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
33,749.94,560.08,56.39,44.73,23.84,8.7340,73.1650
34,539.65,512.01,39.80,37.69,0.61,8.9257,30.7103
35,543.10,624.11,80.81,54.73,156.67,8.1263,183.8765
36,557.58,366.47,31.49,31.17,99.24,8.0077,15.9007
38,642.04,183.19,109.54,51.57,4.35,10.2614,318.3281
39,539.00,582.64,30.77,30.02,179.81,9.3808,14.6258
40,574.49,320.96,59.98,42.66,141.51,9.7428,78.9421
41,488.16,337.35,81.60,47.35,150.34,13.3578,162.1977
42,702.49,564.88,45.10,41.24,5.01,8.1078,43.1547
45,742.58,264.89,53.52,42.91,1.58,12.1397,63.2293
48,599.75,63.27,91.16,46.00,165.38,17.3826,196.6566
52,409.27,530.40,80.00,48.09,152.43,9.0587,158.3194
53,530.61,250.05,81.63,41.31,167.69,13.4159,141.6018
55,514.93,96.02,68.58,45.90,6.43,10.3007,111.0473
56,607.49,103.21,82.28,45.71,0.61,12.9467,159.2051
57,649.94,588.30,54.44,42.52,174.29,11.7065,64.8273
59,714.03,256.97,47.66,45.90,9.42,9.0086,53.6280
60,713.13,118.85,50.24,27.32,31.80,13.3356,35.4728
61,707.40,459.07,64.53,27.55,10.68,10.0228,59.0249
62,594.66,256.51,38.08,36.33,88.80,8.6019,27.1033
63,777.98,426.13,87.03,53.45,162.31,6.9165,208.2889
64,470.77,304.68,84.74,48.63,147.12,10.1989,179.6712
65,415.05,496.76,99.78,50.61,161.33,10.4172,259.2057
67,631.17,739.21,58.48,40.29,29.29,10.3862,70.8876
68,413.06,276.92,63.72,44.85,163.14,11.8486,93.6885
69,657.88,636.86,66.61,36.18,173.00,6.6798,82.5953
70,319.13,748.28,72.70,40.59,163.47,9.6051,110.3665
71,574.14,201.22,66.22,40.61,9.33,11.3830,91.5995
72,644.96,609.37,45.37,37.39,177.60,7.4251,39.5956
73,771.57,104.73,78.51,56.00,20.32,5.0805,177.5520
74,748.90,140.73,83.04,37.08,24.50,7.8624,131.5424
77,495.38,122.79,90.24,45.72,160.00,8.4473,191.5331
79,719.54,426.61,64.77,35.11,34.23,7.9438,75.7774
80,434.80,310.27,66.19,58.07,30.93,9.9625,130.9003
81,554.25,223.71,60.74,42.62,156.11,12.5246,80.8873
89,406.11,781.90,77.39,45.39,173.86,5.6177,139.8690
43,443.51,585.10,72.61,53.29,153.71,12.5900,144.5363
78,657.68,300.73,86.02,39.51,3.60,13.8124,150.3764
37,718.32,728.43,84.65,52.96,10.16,6.7646,195.2293
200,884.11,372.22,40.47,33.08,30.98,5.9961,27.8710
201,543.58,6.68,67.97,29.40,168.18,5.4176,69.8850
202,829.87,22.96,91.82,40.02,175.19,9.7356,173.5560
203,749.22,15.70,50.45,34.53,165.30,9.2479,45.2127
204,750.55,661.19,22.65,22.60,179.43,6.4008,5.9661
205,702.32,102.03,38.22,35.02,1.51,11.8258,26.3182
206,499.79,23.17,48.50,36.09,147.47,8.1184,43.6710
209,895.85,7.38,65.41,21.93,178.95,6.7778,48.2680
211,320.86,792.42,56.47,25.02,5.82,6.9455,41.0418
139,451.67,27.90,76.65,50.94,159.06,8.1661,153.9704
47,372.86,286.94,38.72,27.18,2.46,11.8256,20.9659
82,744.07,448.55,42.85,31.94,178.88,13.2605,30.1790
86,638.06,305.08,72.73,35.71,10.23,10.2527,97.2013
221,448.36,655.59,56.78,38.00,163.41,7.0985,63.0269
87,525.03,112.16,75.25,46.43,158.79,14.9411,135.2603
54,677.29,441.07,33.59,31.34,3.16,7.7549,18.1969
51,758.95,501.99,34.89,26.69,19.60,7.6216,16.7190
83,460.03,671.68,67.55,35.77,150.95,7.0613,83.9779
46,570.10,481.02,63.65,35.52,174.09,14.4176,74.0288
238,871.71,794.96,24.49,11.11,180.00,0.4113,3.4276
84,396.12,458.61,66.88,43.35,155.08,8.2068,99.7470
