气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
62,595.09,270.66,36.96,36.77,177.92,12.4534,25.8437
63,782.14,442.72,93.46,50.97,163.35,9.8492,229.0363
64,473.10,325.01,87.62,50.20,148.27,9.2537,198.2753
65,414.30,513.78,101.81,52.44,160.22,7.6249,279.6359
67,627.69,757.87,58.80,38.61,28.71,11.0734,68.6618
68,414.76,295.97,65.27,46.57,163.41,10.3994,102.0704
69,659.02,655.31,67.74,35.23,174.56,9.2310,83.1678
70,318.43,762.60,68.77,42.70,163.12,11.3204,103.8833
71,573.70,221.75,65.31,41.24,7.68,11.8839,90.5030
72,645.33,628.14,43.68,43.58,87.88,11.0129,42.7689
73,771.87,125.80,73.57,47.83,13.28,18.3882,133.2001
74,744.89,158.68,81.44,34.26,24.97,17.4628,116.9114
77,495.56,139.07,91.93,44.27,157.20,11.4392,192.4892
79,717.68,442.83,61.45,36.27,38.79,15.4179,70.4678
80,434.99,327.46,66.56,54.32,29.90,6.9111,123.8078
81,555.47,241.15,61.32,43.27,161.71,7.5595,83.6984
89,407.98,789.34,72.07,24.68,173.79,7.4445,65.9455
51,755.80,519.73,37.79,27.44,23.14,12.2067,20.1532
43,443.91,605.93,72.41,51.68,154.05,8.2381,139.3981
78,660.98,320.97,79.63,36.01,3.38,19.3442,117.4517
84,396.68,474.38,70.32,42.59,149.74,14.0281,108.3303
83,457.87,686.63,68.43,42.83,145.37,33.4192,103.1896
37,716.57,743.73,86.50,48.96,7.35,9.7478,188.4745
200,885.31,382.62,37.79,33.75,12.66,5.1553,24.8001
201,545.87,20.64,65.64,44.55,148.59,14.0559,98.7419
202,830.76,40.93,93.62,38.94,176.62,8.5770,175.5860
203,750.34,33.05,50.65,34.48,156.80,9.1733,45.5028
204,748.79,673.92,23.23,21.93,0.39,8.2526,6.0896
205,700.02,114.97,36.64,36.31,0.27,8.7865,25.0789
206,499.77,36.02,43.19,43.05,177.56,6.1811,41.3133
207,765.85,112.37,78.72,63.59,17.81,9.3590,202.6902
208,588.57,3.22,58.35,32.44,17.58,1.6236,56.8190
209,890.58,9.75,64.99,35.87,11.80,5.3535,77.9492
210,745.83,5.57,50.18,16.88,178.47,14.1300,21.8621
211,319.53,790.55,56.56,21.52,0.34,5.9578,35.4213
214,401.34,9.02,67.68,24.36,177.72,30.7588,57.3876
139,449.79,42.87,78.64,52.12,155.09,8.5845,165.8353
47,370.35,307.42,40.85,26.79,7.69,9.4645,22.9963
82,744.42,471.44,41.72,27.74,174.76,11.6964,24.8407
86,636.69,324.88,73.94,34.63,12.19,8.3073,97.3817
180,462.51,590.79,37.86,35.69,179.23,9.4678,26.3195
215,396.31,474.57,68.65,42.04,150.97,8.9937,101.9426
219,676.43,454.61,32.15,31.22,179.48,0.0000,16.5980
220,890.49,9.66,64.80,36.27,12.98,0.0000,78.3374
221,456.81,685.76,67.65,44.49,151.61,0.0000,104.7609
223,755.76,519.80,37.88,26.39,26.17,0.0000,19.4740
87,521.71,134.17,88.19,44.24,162.75,18.6645,176.9938
