气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
81,536.46,6.41,39.94,15.39,178.34,13.5800,12.6354
413,352.84,56.76,44.45,39.92,178.36,7.4764,40.5759
59,759.29,5.91,51.28,41.35,32.66,4.4890,55.9485
414,500.36,636.83,119.41,80.85,176.71,12.6648,593.0343
439,725.91,712.39,38.31,36.69,87.46,8.0478,27.6989
456,432.79,700.16,62.86,48.32,18.01,9.4841,98.2102
287,598.71,539.01,59.13,38.29,21.34,6.8729,68.8911
474,525.42,709.36,92.16,54.83,166.96,10.5669,239.5792
484,737.11,668.17,54.26,42.75,138.20,8.2284,64.7489
471,591.64,714.84,61.13,49.26,164.29,11.0721,94.6978
42,695.54,335.50,45.27,42.32,177.36,7.0315,44.6203
530,468.75,789.23,65.99,52.82,143.18,6.6666,118.3548
541,623.12,788.29,49.92,29.17,177.65,1.9406,37.3959
17,668.28,269.14,51.47,41.35,1.76,7.8494,56.3553
554,545.06,780.38,76.15,39.35,159.38,13.9930,117.3865
517,523.64,680.11,61.63,52.57,13.00,23.3434,102.7271
560,310.59,791.16,80.30,29.24,168.06,11.2009,96.9902
540,731.13,350.98,9.32,8.85,92.16,10.4190,0.3960
57,653.21,324.30,48.06,43.46,9.75,5.8485,51.6428
568,467.72,790.00,68.05,54.29,142.04,0.0000,129.3522
86,657.57,9.49,77.38,42.16,18.34,5.0722,129.8627
