气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
83,473.67,325.18,93.43,36.62,5.60,13.6387,164.4233
37,747.84,409.00,79.57,44.09,22.38,8.5576,143.6132
320,426.23,523.31,100.01,55.49,164.03,7.9051,285.5351
316,717.62,434.42,64.59,52.92,30.10,9.5342,113.5741
43,422.18,246.77,73.34,49.75,160.41,11.0001,137.6548
299,448.18,275.37,39.08,34.19,177.27,9.3908,26.8581
349,271.23,604.42,57.31,36.19,2.96,7.9355,61.1579
358,663.55,583.85,48.20,46.94,1.38,11.1834,56.1134
20,589.93,349.25,44.91,39.99,6.26,6.8727,41.4901
322,771.93,551.26,105.22,41.82,14.55,7.8565,238.1945
379,353.13,599.15,66.06,47.72,174.31,10.8348,107.1166
266,590.89,486.39,85.45,46.61,10.47,9.1083,175.0630
314,535.27,315.01,54.10,51.69,178.03,14.7508,77.8296
380,760.42,594.99,79.32,61.57,177.01,9.5559,199.2880
400,644.53,587.09,71.92,61.19,5.11,10.5849,162.8513
406,286.65,662.49,29.84,28.44,177.38,5.6710,13.0251
413,351.14,35.25,43.52,40.58,176.57,6.6201,39.5439
414,497.57,601.03,116.41,80.06,174.48,19.3561,558.1483
439,723.24,688.45,36.76,36.57,3.09,7.1575,25.4207
456,434.50,668.69,59.45,48.56,8.06,8.6972,88.3013
287,602.01,503.65,61.58,39.20,20.77,18.7858,76.4838
474,522.98,678.06,96.36,57.93,165.06,7.7835,276.6971
484,732.62,643.90,48.30,44.48,172.20,7.9467,53.3815
471,590.79,683.23,55.68,50.20,174.23,10.5455,80.0538
42,694.32,309.58,41.81,39.44,91.12,9.4897,35.4681
541,618.15,764.88,47.30,36.52,4.95,7.5500,42.0405
17,667.34,239.51,51.37,39.50,5.41,11.7793,53.6206
554,544.05,740.43,75.49,40.25,155.13,11.0700,117.9857
517,515.62,648.30,67.72,59.03,7.82,30.6432,139.2826
560,312.26,777.92,83.23,48.24,159.03,9.2763,171.9226
540,730.92,325.74,10.87,9.42,2.06,6.3083,0.5725
57,650.09,294.65,47.48,42.84,2.82,10.1076,49.6924
569,568.93,122.50,34.61,30.53,3.36,8.0514,18.8198
572,614.67,780.89,103.91,40.93,3.90,10.1875,227.3515
530,458.91,764.18,76.57,54.91,137.20,10.2791,165.6372
580,490.27,789.82,52.92,37.75,160.82,6.4364,54.3853
581,771.93,792.88,35.43,20.56,1.11,4.6181,13.2770
595,721.43,794.37,51.41,11.95,179.25,17.5077,16.2460
597,758.80,792.96,50.12,19.64,178.53,103.9937,25.3717
599,738.13,792.78,48.65,15.98,179.53,0.0000,19.4583
588,633.57,791.46,86.02,29.47,4.18,25.0825,112.2053
