气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
856,581.13,582.33,88.08,50.56,13.91,5.1602,201.8166
886,537.48,407.51,53.56,48.25,2.85,12.4748,71.2104
954,761.84,686.98,81.18,61.18,161.60,9.3024,207.4243
974,639.58,681.02,83.39,46.93,8.04,10.7505,167.9035
980,297.97,719.95,29.63,28.57,176.27,5.6984,12.9041
20,538.10,37.36,53.19,52.38,4.02,10.4901,76.2433
987,355.14,96.77,40.98,40.84,87.12,6.9237,35.2907
37,750.47,53.81,50.41,42.76,22.53,10.2059,55.8904
988,509.22,704.52,128.39,85.56,0.10,11.5160,725.5825
1000,657.21,71.21,70.00,43.52,6.29,12.2004,109.7253
1013,730.50,757.28,35.61,34.18,176.39,6.6876,22.2980
1014,570.10,187.64,33.86,33.31,90.06,4.3396,19.6533
1030,432.54,759.68,64.16,39.87,14.89,9.6911,84.4497
851,593.70,600.72,56.69,39.06,18.87,20.5548,64.5825
1048,525.27,769.40,90.34,56.16,2.26,12.3799,235.7905
845,654.43,380.11,48.27,41.71,14.99,8.3680,50.0042
1058,746.10,718.70,47.38,37.27,170.92,6.2244,43.0426
1045,593.66,774.32,67.51,46.94,170.20,9.6106,110.0499
380,719.50,220.93,53.97,51.68,20.24,18.0974,77.4276
484,701.54,381.62,47.39,38.77,17.05,6.7705,44.7993
1091,526.95,752.27,76.57,68.28,2.83,27.9326,205.9440
