气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
68,415.76,291.93,66.95,45.03,161.98,10.0577,103.8249
69,659.08,651.58,67.71,34.97,174.18,10.0790,82.4812
70,318.32,759.73,69.06,42.04,162.42,7.5285,103.1509
71,573.39,217.69,65.27,41.37,2.91,11.0109,90.6799
72,645.18,623.98,44.73,42.52,176.51,9.7903,43.7674
73,772.26,121.94,73.39,49.14,11.00,6.6986,136.1557
74,745.29,154.82,80.04,35.01,24.03,11.0094,115.4130
77,493.65,135.02,88.56,43.20,160.82,15.8565,174.2869
79,718.39,440.56,63.95,36.15,36.78,8.4082,76.0646
80,435.09,324.40,66.17,53.60,25.83,11.9746,120.7200
81,554.84,236.50,62.84,41.35,159.75,12.2822,84.0121
89,407.86,787.90,73.05,29.46,173.33,2.8967,80.8788
43,445.27,601.36,72.73,53.97,155.37,12.7749,146.8677
78,661.45,316.87,80.38,35.12,4.70,10.5509,116.7381
37,716.20,740.42,87.72,48.85,7.79,9.2271,193.3744
200,884.75,380.44,38.66,34.15,16.72,9.9447,26.2553
201,544.40,16.20,64.40,43.23,152.86,12.5726,92.2408
202,831.16,37.08,96.95,38.37,175.33,9.2703,185.5666
203,750.04,30.23,50.59,34.04,158.14,7.8404,44.8230
204,749.00,671.44,22.66,22.07,179.95,6.3986,5.8288
205,700.42,112.57,36.87,36.16,6.24,6.0045,25.2910
206,499.51,33.74,43.88,42.69,177.38,6.5199,42.2924
208,587.46,4.89,58.10,23.91,6.85,5.2223,41.5189
209,890.25,8.36,65.03,34.84,12.42,1.4172,75.8009
210,745.07,5.41,47.40,14.70,178.46,2.0882,16.9878
211,321.00,794.41,49.31,18.74,3.82,12.3819,23.4397
214,401.31,4.97,59.07,18.45,176.16,4.4630,33.1152
139,449.44,39.19,79.35,53.18,154.95,9.2234,172.2551
47,370.76,303.56,40.29,26.44,4.91,11.5591,22.0836
82,744.05,466.07,42.25,30.33,176.75,20.4783,27.8518
86,637.35,320.80,72.91,34.52,13.20,12.7069,94.3975
180,459.91,588.73,41.19,36.98,178.75,9.0616,32.2784
221,452.89,675.90,64.34,50.77,153.46,25.9570,108.1340
87,523.37,131.40,86.36,46.33,162.57,5.4565,177.7444
54,676.61,451.40,32.48,31.94,0.56,5.4596,17.3370
51,756.15,515.99,37.17,27.16,20.15,9.9020,19.3026
207,765.48,107.22,77.78,61.15,10.84,14.6625,190.3217
83,459.95,685.10,67.02,37.74,146.27,9.7372,87.2202
