气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
47,370.70,305.00,40.38,26.53,4.71,9.1733,22.2609
82,744.29,468.62,42.16,28.72,175.10,11.7511,26.2627
86,636.81,322.29,72.90,34.28,13.33,12.1071,93.7103
180,460.77,589.47,40.17,36.86,178.21,10.7306,30.5963
215,397.09,471.99,67.85,42.80,151.46,11.1997,101.3662
221,453.27,679.12,66.62,51.64,153.10,46.2056,117.9089
87,523.31,132.08,86.20,45.59,161.96,8.6792,174.2951
54,676.51,452.07,32.48,31.77,1.56,15.2823,17.2393
51,755.78,517.16,36.95,26.85,24.33,20.5790,18.8617
207,765.90,109.00,79.02,62.37,10.69,27.0169,200.3244
