气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
517,439.76,313.56,86.81,69.42,149.52,9.8255,269.1492
893,429.44,645.96,89.18,58.92,2.62,8.6125,241.0942
689,714.72,541.44,65.58,43.92,176.07,10.7894,97.1739
849,731.30,199.10,60.28,40.14,13.31,9.5556,75.0266
316,657.34,67.55,61.73,41.41,148.33,11.2156,81.1744
554,430.34,363.65,63.81,44.76,153.34,12.4513,93.7633
848,530.55,18.66,71.01,48.52,164.47,8.6616,125.8771
868,453.70,386.86,33.44,31.34,179.44,10.1957,18.0304
923,268.93,700.86,58.75,40.40,4.13,6.8915,71.7224
932,666.34,696.09,52.11,46.81,174.02,6.1827,65.3956
827,595.81,442.89,42.72,37.96,177.46,8.6935,35.6343
896,773.92,666.69,109.04,43.53,12.26,14.6820,266.2955
953,353.29,704.35,75.28,50.38,172.92,7.6838,146.8748
856,579.01,608.32,78.28,48.68,7.33,9.8301,153.4816
886,537.77,431.12,51.95,47.92,3.77,8.5221,66.5225
954,762.28,710.06,87.27,61.26,154.61,9.1397,240.0459
974,640.26,703.66,84.99,47.05,6.29,10.7351,174.8159
980,299.90,735.80,31.17,28.04,174.20,7.2099,14.0111
20,539.08,59.28,53.91,49.27,8.45,5.0495,73.6814
987,355.96,112.86,42.41,40.21,172.37,8.8165,37.2011
37,747.29,73.63,48.72,44.27,18.57,8.5083,54.0566
988,512.24,731.82,131.02,79.62,5.66,8.3726,703.1540
1000,654.40,91.85,69.42,47.67,16.40,10.3186,118.1790
1013,730.95,774.59,36.93,35.14,175.51,8.4860,24.6502
1014,569.70,204.75,32.06,31.68,89.46,6.0086,16.7506
1030,433.00,777.50,62.28,46.85,10.05,7.8243,93.4887
851,591.00,623.18,52.41,39.46,14.51,8.6710,55.7706
1048,527.25,774.46,79.59,53.38,159.43,8.4368,173.9409
845,653.57,400.07,49.40,45.39,13.48,3.6437,56.9863
1058,748.31,736.67,44.19,39.64,1.14,7.1751,39.8239
1071,530.02,792.86,84.56,30.60,8.47,7.2465,112.5754
380,712.92,247.67,47.55,42.73,2.51,24.9543,49.6989
