气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
826,682.28,401.67,51.11,46.12,173.37,7.1661,61.9806
828,541.97,632.82,38.42,37.31,1.59,7.5754,28.3360
829,387.77,143.34,74.84,41.27,147.51,9.2441,118.9302
830,422.80,232.71,77.53,40.44,151.47,12.5236,125.0609
831,368.74,130.84,48.97,34.53,147.99,14.9434,42.5953
832,799.61,520.01,76.13,49.15,171.24,9.1404,146.5710
833,591.18,144.01,41.74,35.78,32.21,6.9771,32.0751
834,779.91,397.01,42.81,36.63,5.64,7.6449,34.5449
835,560.61,314.57,78.79,35.99,170.86,11.1990,114.9528
836,437.28,195.55,65.13,55.99,126.95,8.9415,122.1903
837,465.18,178.65,73.24,42.52,148.77,14.0656,117.3438
838,640.54,459.98,46.20,36.35,5.97,11.0279,39.9140
839,872.41,725.58,24.29,23.16,1.42,5.4280,7.0290
840,756.11,561.98,25.47,22.73,2.49,8.3679,7.5865
841,777.33,352.12,34.32,27.67,18.95,10.5767,16.7633
842,691.58,687.36,83.66,43.16,2.89,8.5237,155.4006
844,451.76,150.30,70.52,43.00,152.92,8.9783,110.0220
845,658.01,460.65,51.48,39.20,7.75,8.0218,53.4584
846,674.45,340.64,32.58,31.98,177.31,6.8318,17.4657
852,646.28,696.53,59.75,54.18,4.23,9.0595,99.5100
517,433.17,371.04,84.71,67.29,160.08,12.4654,248.4159
893,434.23,720.52,93.20,62.00,162.47,10.2087,277.0639
689,712.87,606.78,58.75,49.50,172.86,8.2038,87.8932
849,733.11,262.73,58.84,37.76,9.79,8.3435,67.2546
847,717.82,5.92,39.39,31.08,13.30,4.0231,24.8070
316,659.25,148.56,61.67,51.31,1.54,11.8530,100.3741
554,433.11,433.38,62.91,48.08,2.15,14.9605,97.8958
848,530.84,92.60,66.85,44.53,157.97,8.9799,102.3622
868,457.28,451.98,40.31,30.74,13.51,11.0393,25.6976
923,275.81,752.88,64.62,42.83,173.07,7.7692,92.0093
932,665.09,760.57,59.89,43.30,9.62,11.0475,79.8970
827,598.06,491.61,41.95,40.54,179.99,8.4718,36.7013
896,776.41,731.18,108.42,53.08,17.64,10.3478,320.9956
953,353.86,762.88,80.11,45.50,172.33,9.1996,150.2379
856,576.07,683.02,75.53,52.22,11.97,4.6729,153.2407
886,541.84,494.21,62.31,47.82,159.36,9.5645,95.5090
954,765.04,779.69,82.30,55.12,156.94,12.4964,192.0634
960,496.26,775.55,41.91,28.34,3.36,11.5721,25.6083
974,633.99,777.84,97.35,42.88,11.43,10.8037,209.0798
42,649.38,34.30,117.11,50.02,10.11,7.8156,352.9072
980,306.38,782.68,29.29,26.76,175.06,9.3257,11.8111
20,546.78,115.02,53.95,51.40,176.11,3.5215,76.9547
987,359.36,157.35,44.84,43.59,177.81,6.4871,45.0793
37,739.53,134.86,49.43,41.68,13.62,7.8343,52.3975
988,514.25,787.87,109.54,36.16,3.41,14.6697,223.2182
993,487.92,789.46,71.01,32.18,5.44,24.6274,83.4849
1002,474.17,12.30,74.90,26.76,179.46,18.7688,77.2421
1004,705.32,450.82,43.84,41.21,174.65,7.6120,40.7465
1005,804.78,6.22,37.75,15.09,1.03,7.8013,11.0623
