气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
72,648.03,265.54,53.02,33.17,10.08,12.5146,47.9755
79,707.61,146.61,54.77,51.62,89.11,6.9866,79.6620
80,434.84,39.83,59.56,52.41,97.08,8.1469,95.6571
89,396.30,505.45,73.47,49.90,159.07,7.1898,138.5897
200,869.37,196.30,37.78,35.37,171.12,5.4451,25.9708
211,307.61,606.80,45.59,43.42,4.27,6.4759,46.4250
54,671.43,208.89,32.69,29.52,2.15,8.4488,16.2268
51,782.08,178.84,31.42,31.08,6.35,7.1702,15.7838
46,550.19,109.97,74.02,38.18,1.12,11.0377,107.6033
238,876.11,631.97,23.30,22.94,0.73,4.4078,6.4086
263,691.46,511.26,85.45,46.47,177.36,8.4951,174.5444
265,515.22,511.81,57.45,43.64,171.40,9.0953,74.1131
84,371.77,178.27,61.72,33.88,148.89,7.4946,66.4119
282,646.08,517.01,72.76,50.73,14.48,10.5912,138.1377
83,473.06,335.09,95.13,35.90,6.11,10.0302,167.1247
37,746.06,416.34,80.28,43.05,23.60,9.3760,142.7383
320,424.99,530.77,100.89,58.46,164.94,10.9697,306.1264
316,717.18,442.48,66.61,52.42,30.27,6.9594,119.6611
43,422.80,255.44,73.13,50.52,160.12,10.7689,139.0109
299,447.80,283.24,39.66,32.43,1.50,10.2740,26.2446
349,271.75,611.57,56.76,37.18,3.81,8.2395,61.6101
358,664.74,592.57,47.29,46.40,91.93,6.2804,53.3789
20,590.48,355.84,43.88,39.99,2.80,6.6411,39.5996
322,771.81,560.13,105.63,42.26,12.34,9.8702,242.5885
379,354.39,607.44,65.12,48.27,172.80,8.3974,105.3110
266,590.35,494.03,86.24,45.72,11.04,7.9622,174.9258
314,534.81,324.97,53.88,47.56,174.43,7.5697,71.0281
380,760.79,604.31,78.72,61.89,3.39,9.4722,197.3185
400,643.65,595.29,74.60,61.71,5.29,11.3846,176.6681
406,287.71,667.79,30.65,28.56,174.42,5.3893,13.8017
413,351.58,40.92,44.26,41.20,0.04,6.4809,41.5350
59,762.01,7.43,37.05,15.42,179.50,1.8814,10.8867
414,498.07,610.54,119.84,81.65,172.97,10.0120,603.3365
439,723.76,694.54,37.31,37.18,1.67,7.4644,26.6315
456,434.62,677.23,60.72,49.18,6.05,10.1427,93.2971
287,600.77,513.44,59.29,38.10,20.59,11.6666,68.9083
474,521.20,686.87,97.32,56.84,166.03,12.9716,276.9631
484,733.35,650.31,51.79,43.05,146.00,6.2899,59.3927
471,591.41,691.32,57.30,48.93,172.23,9.8979,82.6493
42,694.73,315.94,42.01,40.60,91.06,7.8397,36.8519
541,619.99,771.69,48.27,35.78,3.96,4.3248,42.8991
17,667.87,247.38,50.78,40.11,3.35,8.5499,53.2022
554,544.77,749.44,77.24,39.26,156.25,13.2788,120.4908
517,516.02,658.78,67.02,61.26,4.30,11.2129,141.5785
560,312.01,784.74,82.80,48.45,159.59,8.8171,170.8798
540,730.76,332.54,10.25,9.88,2.09,7.9319,0.5340
57,651.45,303.95,50.48,44.86,4.91,3.6478,58.8151
86,661.91,4.30,64.38,13.21,179.78,4.5678,28.1713
569,569.45,130.21,32.62,28.28,177.76,8.7155,15.4809
572,614.17,786.36,101.86,33.43,0.92,13.2707,178.4385
530,460.38,774.18,82.20,55.50,133.52,12.2906,192.9422
580,490.25,793.83,50.67,30.59,160.10,1.9431,40.4138
581,770.09,793.68,32.91,15.77,180.00,2.0382,8.7900
588,655.09,792.55,62.39,17.92,179.56,18.5263,35.8796
592,505.51,678.26,68.70,57.62,154.53,0.0000,139.9148
