气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
70,318.43,718.81,73.16,40.25,165.00,7.5745,110.8222
71,577.32,162.79,73.81,40.70,17.14,9.0853,114.0802
72,642.82,570.94,49.76,36.65,1.85,6.5290,46.6893
73,772.97,70.29,85.41,57.80,25.99,6.3869,216.9436
74,756.30,105.06,76.17,37.07,20.27,11.2155,110.6241
77,490.08,89.08,84.97,41.39,163.15,10.5677,153.7472
79,725.05,395.22,77.42,41.24,37.29,14.6945,127.1423
80,437.53,280.19,61.79,58.05,4.03,7.8871,114.0407
81,548.76,193.28,61.44,43.75,157.03,9.9305,84.9468
89,405.59,750.97,79.56,50.55,166.91,9.1728,164.5866
200,883.99,351.51,37.87,34.67,11.29,4.9183,25.5858
202,822.68,5.78,67.45,18.70,177.99,5.2431,43.7607
204,754.63,635.36,22.16,21.89,89.43,6.3893,5.5286
205,703.31,76.44,33.27,32.68,92.48,4.8343,18.6087
206,500.40,5.99,40.91,19.85,179.89,3.9088,17.0969
211,316.00,778.40,52.61,44.35,171.38,4.8429,63.1492
139,453.33,5.50,67.99,27.91,167.00,0.6229,66.3773
47,375.99,242.70,35.34,29.00,4.44,19.0068,18.6305
87,520.44,77.94,81.50,47.02,151.59,11.7856,160.7033
54,677.36,415.27,35.12,33.78,1.36,5.1802,21.4344
51,765.14,464.50,35.13,24.71,23.99,9.2298,15.6919
46,568.80,436.38,69.36,36.19,171.88,10.4574,89.5695
238,872.86,780.93,24.50,24.28,179.72,4.3550,7.4993
43,441.92,545.76,65.97,53.52,162.59,10.6294,119.8458
255,594.92,787.61,54.39,51.01,176.72,13.6219,77.6436
263,690.75,787.27,80.90,39.51,173.95,9.4466,133.0483
265,519.31,782.72,48.86,41.73,176.33,5.6678,51.2605
266,565.25,792.28,73.67,39.88,12.82,18.3191,111.3605
86,640.44,265.97,65.82,36.87,9.32,12.5833,82.1760
78,658.22,261.06,87.25,37.13,2.57,5.8406,145.4106
84,396.87,430.31,69.95,42.76,155.50,4.2463,107.6483
280,765.97,793.05,37.48,18.94,3.24,2.7757,13.6895
282,650.69,790.84,63.79,41.01,151.45,6.0536,85.8504
83,455.60,626.55,70.26,57.43,170.31,11.5251,145.8649
299,467.72,547.18,33.67,23.94,95.33,4.4554,13.9639
37,717.55,690.66,81.32,55.18,14.51,15.2139,187.7136
287,581.76,791.47,59.54,32.09,9.44,153.6165,58.5288
297,657.77,260.37,89.17,39.47,2.89,34.4274,161.4834
