气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
84,367.95,99.25,60.94,37.80,158.06,8.7788,72.2209
282,653.77,425.69,73.68,49.43,20.25,9.2018,138.0382
83,468.17,230.39,85.26,37.24,1.84,11.9922,139.2846
37,754.57,326.01,80.52,45.76,29.91,10.3527,152.6215
320,420.12,438.30,104.14,56.75,165.69,13.4714,316.5999
316,721.46,355.56,60.66,56.07,179.41,8.4124,106.1574
43,419.41,159.06,76.33,50.97,157.45,13.1400,152.7559
349,274.51,534.25,71.88,31.84,10.54,8.4050,84.6228
20,588.50,279.37,43.10,42.04,4.12,8.6437,40.1719
322,774.46,468.40,101.71,44.39,18.86,6.5849,236.2360
379,346.69,518.67,74.28,40.02,161.39,10.1669,113.6219
266,594.51,391.86,79.99,46.89,14.82,12.2430,154.3492
314,533.66,234.22,64.43,46.98,154.86,8.0453,100.3317
380,755.47,507.40,78.10,58.06,162.85,10.0014,182.1925
406,278.64,613.33,29.08,28.54,179.29,5.4501,12.4123
413,350.73,6.64,30.46,13.00,178.96,2.9482,6.2031
414,495.26,511.02,116.61,73.10,158.82,8.6478,511.3283
439,721.16,630.49,37.05,36.77,2.93,7.1135,25.9709
456,438.45,587.70,61.27,46.31,14.73,9.9183,89.4306
474,508.64,582.22,100.72,56.78,149.07,8.7131,296.3379
484,726.42,577.31,53.67,46.51,170.13,6.5544,68.9235
471,589.75,595.96,59.77,54.73,171.59,9.8140,100.5912
42,682.52,239.70,43.73,37.43,9.29,7.8751,36.8206
17,669.11,166.85,45.80,41.65,4.24,6.1550,44.9380
554,530.71,638.45,64.50,39.54,154.79,12.4215,84.6346
560,308.81,705.82,74.07,49.30,149.06,7.3495,139.1568
57,641.53,218.77,45.13,43.92,87.96,9.4895,46.0134
569,565.68,50.95,32.52,30.81,176.33,7.4367,16.7608
572,605.54,691.23,100.04,39.64,2.15,8.7902,204.1149
530,444.45,673.19,67.80,54.24,151.81,11.0128,128.2795
580,480.64,704.77,59.75,38.70,170.00,11.6858,71.0697
595,727.93,742.96,64.67,47.77,38.99,12.1309,102.7967
597,765.69,734.23,75.96,45.09,32.62,8.2041,133.8373
51,767.28,99.01,33.41,29.46,8.59,8.7266,16.9202
588,634.82,715.06,87.65,41.19,2.79,8.7479,162.8042
287,615.27,416.76,59.16,35.33,29.76,11.0145,63.5990
618,404.09,741.14,44.20,25.42,160.28,11.2277,25.5508
631,772.71,217.49,43.58,33.25,2.36,8.8511,32.4825
639,342.09,759.62,80.30,41.05,3.29,10.2713,136.1442
653,239.74,784.80,42.79,35.61,5.62,3.5933,33.5503
358,648.34,497.31,72.61,57.05,16.94,8.7885,154.7439
667,772.00,543.37,44.80,34.31,35.35,5.2678,35.4241
299,447.98,202.27,39.54,34.34,174.41,6.9418,27.6244
670,704.75,780.97,49.95,39.75,173.97,6.4237,51.0163
682,676.33,788.48,71.90,32.62,22.31,10.9185,86.7682
540,730.88,260.61,12.71,12.00,0.04,4.7645,0.9964
688,841.56,788.86,47.31,26.65,0.45,23.5655,30.6883
689,767.55,756.64,39.97,34.99,1.30,8.1359,28.7556
691,722.98,39.90,46.20,26.94,149.25,15.3574,29.5738
607,707.54,66.58,45.10,35.29,94.71,9.6103,36.9360
695,452.47,693.26,43.52,41.52,107.79,25.3781,40.4527
697,669.79,129.15,33.44,29.53,174.29,0.0000,16.9864
517,502.48,558.36,75.40,61.36,129.51,59.9849,179.4404
27,607.88,5.79,57.98,20.04,0.47,7.3714,34.6625
